1,0.24220647661728126,False,4.392317422778761,True,0.06763057149156473,False
2,3.723979780920589,True,0.08575884790973778,False,0.18073780880261064,False
3,4.392317422778761,True,0.0379232992137214,False,0.24220647661728137,False
4,3.723979780920589,True,0.06763057149156466,False,0.43981426942036583,False
5,2.9897352853986265,True,0.3134791459195674,True,0.6478005301393095,False
6,3.209223562804723,True,0.5378526653880371,True,0.7705718840336675,False
7,3.2092235628047243,True,0.5912850206766345,True,0.9072850803427358,False
8,2.9897352853986265,True,0.5912850206766342,True,1.141607397468184,False
9,2.789534001269235,True,1.0593208478177865,True,1.416722885567594,False
10,2.9897352853986265,True,1.3200000000000003,True,1.5189475010096185,False
11,2.789534001269235,True,1.62710433126368,True,1.6271043312636806,False
12,2.9897352853986265,True,1.8632889370918462,True,1.6271043312636806,False
13,3.4520798214532054,True,1.8632889370918462,True,1.416722885567594,False
14,4.392317422778761,True,2.1303720101779438,True,0.9072850803427356,False
15,4.392317422778761,True,2.277638214504113,True,0.35293362957038427,False
16,3.723979780920589,True,2.4355574241986706,True,0.03792329921372139,False
17,4.033167673071537,True,2.605582715318886,True,0.05169273335320071,False
18,4.392317422778761,True,2.789534001269235,True,0.35293362957038443,True
19,4.392317422778761,True,2.9897352853986265,True,0.35293362957038443,False
20,4.392317422778761,True,2.789534001269235,True,0.5378526653880371,False
21,4.392317422778761,True,2.6055827153188846,True,2.9897352853986265,False
22,4.392317422778761,True,2.789534001269235,True,4.033167673071537,False
23,4.392317422778761,True,2.9897352853986265,True,4.392317422778761,False
24,4.392317422778761,True,3.2092235628047243,True,4.392317422778761,False
25,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
26,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
27,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
28,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
29,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
30,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
31,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
32,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
33,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
34,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
35,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
36,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
37,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
38,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
39,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
40,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
41,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
42,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
43,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
44,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
45,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
46,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
47,4.392317422778761,True,4.392317422778761,True,4.392317422778761,False
48,4.392317422778761,True,4.392317422778761,True,4.033167673071537,False
49,4.033167673071537,True,4.392317422778761,True,4.033167673071537,False
